Dialogue_ID,Utterance_ID,Knowledge
7077,6,"[""Oh, okay, bye.\n\nMonica Geller: I can't believe it! My first review is out!"", 'Okay, bye.\n\n""Great job, Monica! You really told it like it is!""', 'Oh, okay, bye.\n\nPhoebe Buffay: That was really great!', 'What did he say?\n\n""What did he say?""', 'Okay, bye.\n\n""That was a really great review you wrote. I\'m sure the restaurant didn\'t appreciate it, but it was really funny.""', 'See ya.\n\nPhoebe Buffay: That was really good!', 'Okay, bye.\n\n""See you later!""', 'What did he say?\n\n""He said it would be two hundred dollars.""', 'Oh, okay, bye.\n\nMonica Geller: Hey! My first review is out!\nPhoebe Buffay: Ohh! Oh, the Chelsea Reporter, ohh, this used to keep me so warm.\nMonica Geller: All right, look at my on the back page']"
7078,0,
7078,1,
7078,2,
7078,3,
7078,4,
7078,5,
7078,6,
7078,7,"[""No, it's okay. You stay here and celebrate your first review."", 'No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,', ""No, no, no, it's okay. I can handle it.""]"
7079,0,
7079,1,
7079,2,
7079,3,
7079,4,
7079,5,
7079,6,
7079,7,
7079,8,"['Yeah, I think so.\n\n""That was a great review, Monica. You really laid into that place.""', 'Phoebe, we\'ve been over this.\n\n""I found a guy that who could fix up the van for catering.""', 'We are sure.\n\n""See ya later, Phoebe.""', 'Phoebe, we\'ve been over this.\n\n""No-no, it\'s okay. But are we sure we don\'t want the waterbed?""', 'Phoebe, we\'ve been over this.\n\n""Would I go back to Allesandro\'s? Sure, but I\'d have to order two meals, one for me and one for the guy pointing the gun to my head."" Wow! You really laid into this place.', ""We are so sure.\n\nMonica Geller: I can't believe my first review is out!"", 'Phoebe, we\'ve been over this.\n\n""Hey! My first review is out!""', 'Yeah, I think so.\n\nMonica Geller: Hey! My first review is out!\nPhoebe Buffay: Ohh! Oh, the Chelsea Reporter, ohh, this used to keep me so warm.\nMonica Geller: All right, look at my on the back page', 'Phoebe, we\'ve been over this.\n\n""Wow! You really laid into this place.""']"
7080,0,
7080,1,
7080,2,
7080,3,
7080,4,
7080,5,
7080,6,
7080,7,
7080,8,
7080,9,"[""I know, but it's so tempting."", ""Well, it's just, you know, every time I go to sleep, I just think about all the fishies swimming around under me.\n\nMonica Geller: I don't know."", ""Well, you know, it's just, every time I go to pick it up, I get so excited, I just wanna take a nap."", ""Yeah, yeah, you're right."", ""Yeah, but it's so hard to let go."", 'Yeah, but I just wanted to make sure.', 'I know, but I keep thinking about it.', 'Well, it\'s just, every time I go to lie down, I think, ""Oh, what if we had gotten the waterbed?""\n\nMonica Geller: Hey! My first review is out!\nPhoebe Buffay: Ohh! Oh, the Chelsea Reporter, ohh, this', 'I know, but I just keep thinking about how nice it would be to wake up in the morning and have sex.\n\nMonica Geller: Hey! My first review is out!\nPhoebe Buffay: Ohh! Oh, the Chelsea Reporter, ohh, this used to keep me so', ""I don't know.""]"
7081,0,
7081,1,
7081,2,
7081,3,
7081,4,
7081,5,
7081,6,
7081,7,
7081,8,
7081,9,
7081,10,"['Thanks, Pheebs.\n\n""Hey! My first review is out!""', 'See you later.\n\nPhoebe Buffay: Wow! You really laid into this place.', 'Okay, see you later.\n\nPhoebe Buffay: Wow! You really laid into this place.', 'Hey! My first review is out!\nPhoebe Buffay: Ohh! Oh, the Chelsea Reporter, ohh, this used to keep me so warm.\nMonica Geller: All right, look at my on the back page.\nPhoebe Buffay: Oh, okay!""Would', 'Thanks, Pheebs.\n\nPhoebe Buffay: Great review!', 'See you later.\n\n""See you later.""', 'Okay, bye.\n\n""Hey! My first review is out!""', 'Okay, see you later.\n\n""See you later.""']"
7082,0,
7082,1,
7082,2,
7082,3,
7082,4,
7082,5,
7082,6,
7082,7,
7082,8,
7082,9,
7082,10,
7082,11,"['""I\'d have to order two meals, one for me and one for the guy pointing the gun to my head."" Wow! You really laid into this place.', 'Bye!']"
7083,0,
7083,1,
7083,2,
7083,3,
7083,4,
7083,5,
7083,6,
7083,7,
7083,8,
7083,9,
7083,10,
7083,11,
7083,12,"['""I give Allesandro\'s two out of five stars.""', 'Hey! My first review is out!\nPhoebe Buffay: Ohh! Oh, the Chelsea Reporter, ohh, this used to keep me so warm.\nMonica Geller: All right, look at my on the back page.\nPhoebe Buffay: Oh, okay!""Would', '""Would I go back to Allesandro\'s? Sure, but I\'d have to order two meals, one for me and one for the guy pointing the gun to my head."" Wow! You really laid into this place.', 'Phoebe, wait!\n\nMonica Geller: Phoebe, wait!']"
7084,0,
7084,1,
7084,2,
7084,3,
7084,4,
7084,5,
7084,6,
7084,7,
7084,8,
7084,9,
7084,10,
7084,11,
7084,12,
7084,13,"['Who is what?', ""It's Allesandro."", ""Hi, I'm Allesandro."", ""Hi, it's Allesandro.\n\nMonica Geller: Hey! My first review is out!\nPhoebe Buffay: Ohh! Oh, the Chelsea Reporter, ohh, this used to keep me so warm.\nMonica Geller: All right, look at my on the"", ""Hey! I'm the owner of Allesandro's."", ""Hey! I'm Allesandro!""]"
7085,0,
7085,1,
7085,2,
7085,3,
7085,4,
7085,5,
7085,6,
7085,7,
7085,8,
7085,9,
7085,10,
7085,11,
7085,12,
7085,13,
7085,14,"['Oh, hey!', 'Oh, hi!']"
7086,0,
7086,1,
7086,2,
7086,3,
7086,4,
7086,5,
7086,6,
7086,7,
7086,8,
7086,9,
7086,10,
7086,11,
7086,12,
7086,13,
7086,14,
7086,15,"['I read your review.', 'You gave us a terrible review.', ""You wrote a very mean review of my restaurant.\nMonica Geller: Yeah, I-I-I'm sorry. I-I-I was just doing my job.\nAllesandro: Yeah, well, I'm doing my job too.\nAllesandro: I'm here to kill you"", ""You wrote a very mean review of my restaurant.\nMonica Geller: You're gonna kill me?\nAllesandro: No, I'm not going to kill you. I'm just here to talk."", ""You wrote a very mean review of my restaurant.\nMonica Geller: Oh, I'm sorry.\nAllesandro: No, you're not. You're a terrible person.""]"
7087,0,
7087,1,
7087,2,
7087,3,
7087,4,
7087,5,
7087,6,
7087,7,
7087,8,
7087,9,
7087,10,
7087,11,
7087,12,
7087,13,
7087,14,
7087,15,
7087,16,"['Uh, sure, come in.', ""Okay, I'm listening."", 'What about it?', ""Uh, can't this wait? I'm in the middle of something.\nAllesandro: No, it can't wait. I'm losing business because of you."", 'Okay, come in.']"
7088,0,
7088,1,
7088,2,
7088,3,
7088,4,
7088,5,
7088,6,
7088,7,
7088,8,
7088,9,
7088,10,
7088,11,
7088,12,
7088,13,
7088,14,
7088,15,
7088,16,
7088,17,"['No, I want to talk to you in person.\nMonica Geller: No, no, no, no, no!', ""No, I want to talk to you in person.\nMonica Geller: Okay, I'll be right down."", 'No, I want to talk to you in person.\nMonica Geller: Okay, come up.', ""No, I want to talk to you in person.\nMonica Geller: No, no, no, no, no! I'm not opening the door!"", ""No, I want to talk to you in person.\nMonica Geller: No, no, no, no, no! I'm not coming down there!""]"
7089,0,
7089,1,
7089,2,
7089,3,
7089,4,
7089,5,
7089,6,
7089,7,
7089,8,
7089,9,
7089,10,
7089,11,
7089,12,
7089,13,
7089,14,
7089,15,
7089,16,
7089,17,
7089,18,"[""No!\nAllesandro: I'll be over in five minutes.\n\nMonica Geller: I'm not home!"", ""No!\nAllesandro: I'll be there in five minutes.\n\nMonica Geller: Hey! My first review is out!\nPhoebe Buffay: Ohh! Oh, the Chelsea Reporter, ohh, this used to keep me so warm.\nMonica Geller: All"", 'Yes!', ""No!\nAllesandro: I'll be there in five minutes.\n\nMonica Geller: I'm not home!""]"
7090,0,
7090,1,
7090,2,
7090,3,
7090,4,
7090,5,
7090,6,
7090,7,
7090,8,
7090,9,
7090,10,
7090,11,
7090,12,
7090,13,
7090,14,
7090,15,
7090,16,
7090,17,
7090,18,
7090,19,"[""I'm not going away until you take back what you said about my food.\nMonica Geller: I will never take back what I said about your food!"", ""I'm not going anywhere until you take back what you said about my food.\nMonica Geller: I will never take back what I said about your food!"", ""I'm not going anywhere until you apologize.\nMonica Geller: I'm not apologizing. You have terrible food, your service stinks, and your place is a dump!\nAllesandro: You're lucky I don't sue you.\nMonica Geller: Oh, please do! I could"", ""I'm not going anywhere until you apologize.\nMonica Geller: What?\nAllesandro: You heard me."", ""I'm not going away until you listen to me!\nMonica Geller: What?\nAllesandro: You're right, the food is terrible, the service is terrible, and the decor is terrible. But we're new, and we're trying.\nMonica Geller: Oh, so your"", ""You're gonna regret this, Monica."", ""I'm not going away until you talk to me!\nMonica Geller: What do you want from me?\nAllesandro: I want you to take back what you said about my food!"", ""I'm not going anywhere until you listen to me.\nMonica Geller: What?\nAllesandro: I just wanted to say that I'm sorry.\nMonica Geller: You're sorry?\nAllesandro: Yeah.\nMonica Geller: That's it?\nAlles""]"
7091,0,
7091,1,
7091,2,
7091,3,
7091,4,
7091,5,
7091,6,
7091,7,
7091,8,
7091,9,
7091,10,
7091,11,
7091,12,
7091,13,
7091,14,
7091,15,
7091,16,
7091,17,
7091,18,
7091,19,
7091,20,"[""Monica!\nMonica Geller: What?\nPhoebe Buffay: The guy fixing the van is here.\nMonica Geller: Okay, I'll be right there.\n\nMonica Geller: Hey! My first review is out!\nPhoebe Buffay: Ohh!"", 'Monica! Monica!', ""Monica!\nMonica Geller: What?\nPhoebe Buffay: There's a guy here to see you.\nMonica Geller: Who is it?"", ""Monica!\nMonica Geller: What?\nPhoebe Buffay: The guy from Allesandro's is here!"", ""Monica!\nMonica Geller: What?\nPhoebe Buffay: The guy fixing the van is here.\nMonica Geller: Okay, I'll be right there.\n\nAllesandro: Just give me a chance to explain.""]"
7092,0,
7092,1,
7092,2,
7092,3,
7092,4,
7092,5,
7092,6,
7092,7,
7092,8,
7092,9,
7092,10,
7092,11,
7092,12,
7092,13,
7092,14,
7092,15,
7092,16,
7092,17,
7092,18,
7092,19,
7092,20,
7092,21,"['Oh, thanks.', 'No! No, no, no, no, no!', ""What are you doing?\nPhoebe Buffay: I'm giving him a chance."", 'What are you doing?\nPhoebe Buffay: You said you never wanted to see him again, so I had him taken care of.', 'No, no, no, no, no, no, no, no!\nPhoebe Buffay: Okay, bye!', 'What are you doing?\nPhoebe Buffay: You looked like you were in the middle of something.']"
7093,0,
7093,1,
7093,2,
7093,3,
7093,4,
7093,5,
7093,6,
7093,7,
7093,8,
7093,9,
7093,10,
7093,11,
7093,12,
7093,13,
7093,14,
7093,15,
7093,16,
7093,17,
7093,18,
7093,19,
7093,20,
7093,21,
7093,22,['What?']
7094,0,
7094,1,
7094,2,"[""I'm sorry to hear that you didn't enjoy our food. We strive to make every dish delicious."", 'I want a retraction! Our food is not inedible swill!']"
7095,0,
7095,1,
7095,2,
7095,3,"['I had to ask for extra forks three times!\n\nAllesandro: I want a retraction!', ""You're right, the service was great."", 'I had to ask for more bread four times!\n\nAllesandro: I want a retraction!']"
7096,0,
7096,1,
7096,2,
7096,3,
7096,4,"[""You're right, our food is inedible swill and our service is grossly incompetent. We're sorry for the terrible experience you had."", 'I want a retraction! Our food is not inedible swill!', 'I will not stand for this!']"
7097,0,
7097,1,
7097,2,
7097,3,
7097,4,
7097,5,"[""You don't?\n\n\nMonica Geller: I want my money back."", ""You don't?\n\nAllesandro: I want a retraction! Our food is not inedible swill!\nMonica Geller: I couldn't eat it! I had five friends who couldn't eat it, and one of them eats books.\nAllesandro: Well our service is"", ""You don't?\n\n\nAllesandro: I want a retraction! Our food is not inedible swill!\nMonica Geller: I couldn't eat it! I had five friends who couldn't eat it, and one of them eats books.\nAllesandro: Well our service is"", 'I want my money back.']"
7098,0,
7098,1,
7098,2,
7098,3,
7098,4,
7098,5,
7098,6,"[""How dare you! Our food is excellent!\n\nMonica Geller: I couldn't eat it! I had five friends who couldn't eat it, and one of them eats books."", 'How dare you!\n\n\n\nAllesandro: How dare you!', 'How dare you!\n\n\n\nMonica Geller: I stand by my review.', ""How dare you!\n\n\n\nMonica Geller: I couldn't eat it! I had five friends who couldn't eat it, and one of them eats books."", 'How dare you! Our food is not inedible swill!', ""That is it! I want to speak to your editor!\n\nMonica Geller: I couldn't eat it! I had five friends who couldn't eat it, and one of them eats books.""]"
7099,0,
7099,1,
7099,2,
7099,3,
7099,4,
7099,5,
7099,6,
7099,7,"[""It's not delicious, it's terrible!"", ""It's not delicious, it's an abomination!"", ""It's not delicious, it's inedible!"", 'You should be ashamed of it.', ""It's not delicious, it's inedible.""]"
7100,0,
7100,1,
7100,2,
7100,3,
7100,4,
7100,5,
7100,6,
7100,7,
7100,8,"[""I'm from Italy.""]"
7101,0,
7101,1,
7101,2,
7101,3,
7101,4,
7101,5,
7101,6,
7101,7,
7101,8,
7101,9,"['Oh, that explains it.']"
7102,0,
7102,1,
7102,2,
7102,3,
7102,4,
7102,5,
7102,6,
7102,7,
7102,8,
7102,9,
7102,10,"[""No! You're not going to make a scene in my restaurant!\n\nMonica Geller: I'm going to make a scene in your restaurant!"", ""No! You're not going to make a scene in my restaurant!\n\nMonica Geller: I couldn't eat it! I had five friends who couldn't eat it, and one of them eats books."", 'No!', ""No! You're not going to make a scene in my restaurant!\n\nMonica Geller: All right, that I'll retract. But I stand by my review, I know food and that wasn't it. You're marinara sauce tasted like tomato juice! You should serve it with vodka and a""]"
7103,0,
7103,1,
7103,2,"[""Oh, that's too bad."", ""Oh, right. \n\nI'm sorry, I thought you said Gandolf."", ""Oh, yeah. I forgot. You guys don't party."", ""Oh, right. \n\nJoey Tribbiani: Hey! What are you guys doing here? I thought you'd be out partying with Gandel-worf.\nRoss Geller: It's Gandolf, and he's not coming.\nJoey Tribbiani: Oh, right. I"", ""Oh, right. So, what's going on?\n\nRoss Geller: We're just hanging out."", ""Oh, yeah. I forgot. You guys don't like to party with him because he's not cool enough.""]"
7104,0,
7104,1,
7104,2,
7104,3,"[""No, we've been to the museum.\n\nJoey Tribbiani: Oh, the museum."", 'Yeah.\n\nJoey Tribbiani: Do you want to come out and party with me?', ""Yeah.\n\nJoey Tribbiani: Hey! What are you guys doing here? I thought you'd be out partying with Gandel-worf.\nRoss Geller: It's Gandolf, and he's not coming.\nJoey Tribbiani: So you've been sittin'"", 'Yeah.\n\nJoey Tribbiani: So what are you guys doing today?', 'Yeah.\n\nJoey Tribbiani: Well, you guys gotta get out and do something! This is no way to live!', ""Yeah.\n\nJoey Tribbiani: Well, why don't you guys come out with me and have some fun?"", ""Yeah.\n\nJoey Tribbiani: That's so sad.""]"
7105,0,
7105,1,
7105,2,
7105,3,
7105,4,"[""I see you've been busy."", ""I'm sorry, Ross. I know how much you were looking forward to hanging out with Gandalf today."", 'You have a checkbook?', ""I'm going to go check on my hair."", ""I'm sorry."", ""I can't believe you'd rather balance your checkbook than party with Gandolf."", ""And I called all my credit card companies to see if I'm pre-approved for more credit."", 'I did some laundry.', 'And I started a fire.']"
7106,0,
7106,1,
7106,2,
7106,3,
7106,4,
7106,5,"[""What's wrong with that?"", 'You have a foosball table?', 'I did not know you could do that.', 'What is wrong with you guys?', 'And I did some laundry.', ""You gave first names to the foosball guys?\n\nJoey Tribbiani: So you've been sittin' around here all mornin'?"", 'And I started a fire.', ""You gave first names to the foosball guys?\n\nJoey Tribbiani: Hey! What are you guys doing here? I thought you'd be out partying with Gandel-worf.\nRoss Geller: It's Gandolf, and he's not coming.\nJoey Tribbiani""]"
7107,0,
7107,1,
7107,2,
7107,3,
7107,4,
7107,5,
7107,6,"[""Hey, don't worry about it. You guys are still my favorite nerds."", ""Hey, don't worry about it. I'm sure he had a good reason."", ""Hey, don't worry about it. You'll find another bald guy to be friends with."", ""I'm sorry, man."", ""Hey, it's not your birthday."", ""I know! He's such a flake!""]"
7108,0,
7108,1,
7108,2,
7108,3,
7108,4,
7108,5,
7108,6,
7108,7,"['Yeah, but we wanted to go with Gandolf.', ""Yeah, but we don't know anyone.\nJoey Tribbiani: So what! We'll meet people!"", 'Yeah, but where?', 'Yeah, but we wanted to do it with Gandalf.', ""Yeah, but we don't know where to go!""]"
7109,0,
7109,1,
7109,2,
7109,3,
7109,4,
7109,5,
7109,6,
7109,7,
7109,8,"[""All right, all right, all right, all right, I'll go.\nJoey Tribbiani: Yeah!\n\nChandler Bing: I don't want to go out by myself."", 'I know!', ""I don't wanna go out by myself!\n\nJoey Tribbiani: Come on, it'll be fun!"", ""Well, I'm not going out by myself.\n\nJoey Tribbiani: Hey! What are you guys doing here? I thought you'd be out partying with Gandel-worf.\nRoss Geller: It's Gandolf, and he's not coming.\nJoey Tribbiani:"", ""I don't care! I'm not gonna sit around here waiting for him all day!"", ""Well, I'm not going out now.\n\nJoey Tribbiani: Hey! What are you guys doing here? I thought you'd be out partying with Gandel-worf.\nRoss Geller: It's Gandolf, and he's not coming.\nJoey Tribbiani: So""]"
